gene_id,genome_accession,Ce,NC,NOSC
DXIQ01000055.1_13,GB_GCA_019112785,-34.1,506,-0.06739130434782609
DXIQ01000055.1_14,GB_GCA_019112785,-121.72000000000003,1134,-0.10733686067019403
DXIQ01000055.1_15,GB_GCA_019112785,-60.1,251,-0.2394422310756972
DXIQ01000055.1_16,GB_GCA_019112785,-34.150000000000006,227,-0.15044052863436125
DXIQ01000055.1_17,GB_GCA_019112785,-189.63,1340,-0.14151492537313431
DXIQ01000055.1_18,GB_GCA_019112785,-383.14,1124,-0.34087188612099645
DXIQ01000055.1_19,GB_GCA_019112785,-109.67999999999999,1130,-0.09706194690265486
DXIQ01000055.1_20,GB_GCA_019112785,-168.39999999999998,721,-0.23356449375866847
DXIQ01000055.1_21,GB_GCA_019112785,-299.38,1046,-0.2862141491395793
DXIQ01000055.1_22,GB_GCA_019112785,-13.96,293,-0.047645051194539254
DXIQ01000055.1_23,GB_GCA_019112785,-660.2600000000001,1916,-0.34460334029227563
DXIQ01000055.1_24,GB_GCA_019112785,50.56999999999999,2411,0.02097469929489838
DXIQ01000055.1_25,GB_GCA_019112785,-7.9499999999999975,306,-0.025980392156862736
DXIQ01000055.1_26,GB_GCA_019112785,-208.08999999999997,838,-0.24831742243436752
DXIQ01000055.1_27,GB_GCA_019112785,-173.59999999999997,1053,-0.1648622981956315
DXIQ01000055.1_28,GB_GCA_019112785,-406.77,2366,-0.17192307692307693
DXIQ01000055.1_29,GB_GCA_019112785,-137.87,703,-0.19611664295874823
DXIQ01000055.1_30,GB_GCA_019112785,-331.48,795,-0.4169559748427673
DXIQ01000055.1_31,GB_GCA_019112785,-171.32,1336,-0.12823353293413173
DXIQ01000055.1_32,GB_GCA_019112785,-339.15,2217,-0.15297699594046008
DXIQ01000055.1_33,GB_GCA_019112785,-119.94999999999999,283,-0.42385159010600704
DXIQ01000055.1_34,GB_GCA_019112785,-457.74,2085,-0.21953956834532373
DXIQ01000055.1_35,GB_GCA_019112785,-343.52000000000004,1398,-0.245722460658083
DXIQ01000055.1_36,GB_GCA_019112785,-392.15999999999997,1999,-0.19617808904452225
DXIQ01000055.1_37,GB_GCA_019112785,-261.35,1317,-0.1984434320425209
DXIQ01000055.1_38,GB_GCA_019112785,-30.099999999999998,173,-0.17398843930635838
DXIQ01000056.1_1,GB_GCA_019112785,-73.96000000000001,233,-0.3174248927038627
DXIQ01000056.1_2,GB_GCA_019112785,-97.63999999999999,828,-0.11792270531400964
DXIQ01000056.1_3,GB_GCA_019112785,-142.0,991,-0.1432896064581231
DXIQ01000056.1_4,GB_GCA_019112785,-355.59000000000003,2023,-0.1757736035590707
DXIQ01000056.1_5,GB_GCA_019112785,-133.66,925,-0.1444972972972973
DXIQ01000056.1_6,GB_GCA_019112785,-73.85999999999999,562,-0.13142348754448396
DXIQ01000056.1_7,GB_GCA_019112785,56.019999999999996,370,0.1514054054054054
DXIQ01000057.1_1,GB_GCA_019112785,-21.980000000000004,119,-0.18470588235294122
DXIQ01000057.1_2,GB_GCA_019112785,-422.05999999999995,2936,-0.1437534059945504
DXIQ01000057.1_3,GB_GCA_019112785,-347.5799999999999,2789,-0.12462531373252059
DXIQ01000057.1_4,GB_GCA_019112785,-43.980000000000004,438,-0.1004109589041096
DXIQ01000057.1_5,GB_GCA_019112785,-62.160000000000004,675,-0.0920888888888889
DXIQ01000057.1_6,GB_GCA_019112785,-209.60999999999999,1430,-0.14658041958041956
DXIQ01000057.1_7,GB_GCA_019112785,-183.64,1229,-0.14942229454841333
DXIQ01000057.1_8,GB_GCA_019112785,-73.75000000000001,700,-0.10535714285714287
DXIQ01000057.1_9,GB_GCA_019112785,-181.76000000000002,1049,-0.17326978074356533
DXIQ01000057.1_10,GB_GCA_019112785,-355.25,2440,-0.14559426229508196
DXIQ01000057.1_11,GB_GCA_019112785,-212.04999999999998,1319,-0.16076573161485974
DXIQ01000057.1_12,GB_GCA_019112785,-850.46,2500,-0.34018400000000004
DXIQ01000057.1_13,GB_GCA_019112785,-193.92000000000002,1197,-0.16200501253132835
DXIQ01000058.1_1,GB_GCA_019112785,-264.13,1446,-0.1826625172890733
DXIQ01000058.1_2,GB_GCA_019112785,-77.5,731,-0.10601915184678523
DXIQ01000058.1_3,GB_GCA_019112785,-79.85999999999999,640,-0.12478124999999998
DXIQ01000058.1_4,GB_GCA_019112785,-231.65999999999997,1734,-0.133598615916955
DXIQ01000058.1_5,GB_GCA_019112785,-125.67,1144,-0.1098513986013986
DXIQ01000058.1_6,GB_GCA_019112785,-317.89,1186,-0.26803541315345697
DXIQ01000058.1_7,GB_GCA_019112785,-97.75,656,-0.14900914634146342
DXIQ01000058.1_8,GB_GCA_019112785,-68.02,559,-0.12168157423971376
DXIQ01000058.1_9,GB_GCA_019112785,-440.72,2420,-0.18211570247933886
DXIQ01000058.1_10,GB_GCA_019112785,-790.23,2448,-0.3228063725490196
DXIQ01000058.1_11,GB_GCA_019112785,-295.56,2640,-0.11195454545454546
DXIQ01000058.1_12,GB_GCA_019112785,-213.39,1824,-0.11699013157894736
DXIQ01000058.1_13,GB_GCA_019112785,-157.96999999999997,861,-0.18347270615563296
DXIQ01000058.1_14,GB_GCA_019112785,-179.70000000000002,1080,-0.1663888888888889
DXIQ01000058.1_15,GB_GCA_019112785,-192.06,1219,-0.15755537325676786
DXIQ01000058.1_16,GB_GCA_019112785,-483.22,2153,-0.22444031583836507
DXIQ01000058.1_17,GB_GCA_019112785,-102.13,560,-0.18237499999999998
DXIQ01000058.1_18,GB_GCA_019112785,-101.75,912,-0.11156798245614036
DXIQ01000058.1_19,GB_GCA_019112785,-167.60999999999999,839,-0.1997735399284863
DXIQ01000058.1_20,GB_GCA_019112785,-684.96,2270,-0.3017444933920705
DXIQ01000058.1_21,GB_GCA_019112785,-726.37,2292,-0.3169153577661431
DXIQ01000058.1_22,GB_GCA_019112785,-450.32,2303,-0.19553625705601388
DXIQ01000058.1_23,GB_GCA_019112785,-166.05,1109,-0.14972948602344455
DXIQ01000058.1_24,GB_GCA_019112785,-219.51999999999998,1432,-0.15329608938547484
DXIQ01000058.1_25,GB_GCA_019112785,-213.38,1520,-0.1403815789473684
DXIQ01000058.1_26,GB_GCA_019112785,-371.77,2547,-0.1459638790734197
DXIQ01000058.1_27,GB_GCA_019112785,-598.98,4582,-0.13072457442164995
DXIQ01000058.1_28,GB_GCA_019112785,-247.63000000000005,1163,-0.2129234737747206
DXIQ01000058.1_29,GB_GCA_019112785,-760.1700000000001,2477,-0.3068914008881712
DXIQ01000058.1_30,GB_GCA_019112785,-509.75,2224,-0.2292041366906475
DXIQ01000058.1_31,GB_GCA_019112785,-489.68,2969,-0.16493095318288986
DXIQ01000058.1_32,GB_GCA_019112785,-77.95,700,-0.11135714285714286
DXIQ01000058.1_33,GB_GCA_019112785,-233.48999999999998,1480,-0.1577635135135135
DXIQ01000058.1_34,GB_GCA_019112785,-159.64,962,-0.16594594594594594
DXIQ01000058.1_35,GB_GCA_019112785,-393.28,2269,-0.17332745702952843
DXIQ01000058.1_36,GB_GCA_019112785,-153.60000000000002,1185,-0.12962025316455697
DXIQ01000058.1_37,GB_GCA_019112785,-87.43,1305,-0.06699616858237549
DXIQ01000058.1_38,GB_GCA_019112785,-297.87,1523,-0.19558108995403808
DXIQ01000058.1_39,GB_GCA_019112785,-243.46,1584,-0.15369949494949495
DXIQ01000058.1_40,GB_GCA_019112785,-106.05999999999999,590,-0.17976271186440676
DXIQ01000058.1_41,GB_GCA_019112785,-145.46999999999997,844,-0.17235781990521323
DXIQ01000058.1_42,GB_GCA_019112785,-213.81000000000003,1610,-0.13280124223602485
DXIQ01000058.1_43,GB_GCA_019112785,-241.54000000000002,1344,-0.17971726190476192
DXIQ01000058.1_44,GB_GCA_019112785,-161.23,1708,-0.09439695550351287
DXIQ01000058.1_45,GB_GCA_019112785,-265.5,1191,-0.22292191435768263
DXIQ01000058.1_46,GB_GCA_019112785,-72.1,833,-0.0865546218487395
DXIQ01000058.1_47,GB_GCA_019112785,-230.24,1145,-0.2010829694323144
DXIQ01000058.1_48,GB_GCA_019112785,-363.71000000000004,2278,-0.15966198419666375
DXIQ01000058.1_49,GB_GCA_019112785,-221.89,1162,-0.19095524956970739
DXIQ01000058.1_50,GB_GCA_019112785,-331.65,2100,-0.15792857142857142
DXIQ01000058.1_51,GB_GCA_019112785,-425.1700000000001,1236,-0.34398867313915865
DXIQ01000058.1_52,GB_GCA_019112785,-195.03,1908,-0.10221698113207547
DXIQ01000058.1_53,GB_GCA_019112785,-253.53000000000003,1677,-0.15118067978533098
DXIQ01000058.1_54,GB_GCA_019112785,-457.40999999999997,2448,-0.1868504901960784
DXIQ01000058.1_55,GB_GCA_019112785,-548.0,3160,-0.17341772151898735
DXIQ01000058.1_56,GB_GCA_019112785,-493.95000000000005,3207,-0.15402245088868102
DXIQ01000058.1_57,GB_GCA_019112785,-283.92,1587,-0.17890359168241968
DXIQ01000058.1_58,GB_GCA_019112785,-201.94,1447,-0.13955770559778852
DXIQ01000058.1_59,GB_GCA_019112785,-274.04,4200,-0.06524761904761905
DXIQ01000006.1_1,GB_GCA_019112785,-34.01,320,-0.10628125
DXIQ01000006.1_2,GB_GCA_019112785,-417.0,2504,-0.1665335463258786
DXIQ01000006.1_3,GB_GCA_019112785,-99.67000000000002,804,-0.1239676616915423
DXIQ01000006.1_4,GB_GCA_019112785,-161.32999999999998,1176,-0.13718537414965984
DXIQ01000006.1_5,GB_GCA_019112785,-225.83999999999997,1120,-0.20164285714285712
DXIQ01000006.1_6,GB_GCA_019112785,-113.89,500,-0.22778
DXIQ01000006.1_7,GB_GCA_019112785,-291.77,1390,-0.20990647482014388
DXIQ01000006.1_8,GB_GCA_019112785,-179.58999999999997,1245,-0.14424899598393573
DXIQ01000006.1_9,GB_GCA_019112785,-409.45000000000005,1013,-0.40419545903257653
DXIQ01000006.1_10,GB_GCA_019112785,-111.86999999999999,313,-0.35741214057507986
DXIQ01000006.1_11,GB_GCA_019112785,-136.11999999999998,796,-0.17100502512562812
DXIQ01000006.1_12,GB_GCA_019112785,-193.83999999999997,884,-0.21927601809954747
DXIQ01000006.1_13,GB_GCA_019112785,-423.65,2427,-0.1745570663370416
DXIQ01000006.1_14,GB_GCA_019112785,-257.85,1481,-0.17410533423362595
DXIQ01000006.1_15,GB_GCA_019112785,-22.0,98,-0.22448979591836735
DXIQ01000059.1_1,GB_GCA_019112785,-105.67999999999999,1105,-0.09563800904977375
DXIQ01000059.1_2,GB_GCA_019112785,-51.82,468,-0.11072649572649573
DXIQ01000059.1_3,GB_GCA_019112785,-1.770000000000005,452,-0.003915929203539834
DXIQ01000059.1_4,GB_GCA_019112785,-798.75,3147,-0.25381315538608196
DXIQ01000059.1_5,GB_GCA_019112785,-666.9100000000001,2028,-0.3288510848126233
DXIQ01000059.1_6,GB_GCA_019112785,-69.92,376,-0.18595744680851065
DXIQ01000059.1_7,GB_GCA_019112785,-273.77000000000004,1481,-0.18485482781904122
DXIQ01000059.1_8,GB_GCA_019112785,-161.99,1136,-0.1425968309859155
DXIQ01000059.1_9,GB_GCA_019112785,-259.38,1947,-0.13322033898305086
DXIQ01000059.1_10,GB_GCA_019112785,-151.91,744,-0.2041801075268817
DXIQ01000059.1_11,GB_GCA_019112785,-173.93999999999997,700,-0.24848571428571425
DXIQ01000059.1_12,GB_GCA_019112785,-259.47,2181,-0.11896836313617608
DXIQ01000059.1_13,GB_GCA_019112785,-427.83,2834,-0.15096330275229358
DXIQ01000059.1_14,GB_GCA_019112785,-281.68,1714,-0.164340723453909
DXIQ01000059.1_15,GB_GCA_019112785,-463.06000000000006,3005,-0.1540965058236273
DXIQ01000059.1_16,GB_GCA_019112785,-85.71000000000001,737,-0.11629579375848034
DXIQ01000059.1_17,GB_GCA_019112785,-155.67000000000002,1178,-0.1321477079796265
DXIQ01000059.1_18,GB_GCA_019112785,-379.15000000000003,2495,-0.15196392785571144
DXIQ01000059.1_19,GB_GCA_019112785,-427.25,3256,-0.13121928746928746
DXIQ01000059.1_20,GB_GCA_019112785,-125.72,1049,-0.11984747378455672
DXIQ01000059.1_21,GB_GCA_019112785,-243.6,1623,-0.15009242144177448
DXIQ01000059.1_22,GB_GCA_019112785,-210.05,878,-0.23923690205011391
DXIQ01000059.1_23,GB_GCA_019112785,-145.74,351,-0.41521367521367525
DXIQ01000059.1_24,GB_GCA_019112785,-241.52,667,-0.3620989505247377
DXIQ01000059.1_25,GB_GCA_019112785,-625.25,2153,-0.29040873200185785
DXIQ01000059.1_26,GB_GCA_019112785,-103.6,559,-0.18533094812164577
DXIQ01000059.1_27,GB_GCA_019112785,-162.1,796,-0.203643216080402
DXIQ01000059.1_28,GB_GCA_019112785,-1.8500000000000085,1155,-0.001601731601731609
DXIQ01000059.1_29,GB_GCA_019112785,-395.28,2666,-0.14826706676669166
DXIQ01000059.1_30,GB_GCA_019112785,-110.10999999999999,586,-0.18790102389078495
DXIQ01000059.1_31,GB_GCA_019112785,-103.95,698,-0.14892550143266475
DXIQ01000059.1_32,GB_GCA_019112785,-259.86,2024,-0.1283893280632411
DXIQ01000059.1_33,GB_GCA_019112785,-40.050000000000004,365,-0.10972602739726028
DXIQ01000059.1_34,GB_GCA_019112785,-195.82000000000002,1447,-0.13532826537664133
DXIQ01000059.1_35,GB_GCA_019112785,-485.17,3052,-0.1589678899082569
DXIQ01000059.1_36,GB_GCA_019112785,-241.95000000000002,1312,-0.18441310975609757
DXIQ01000059.1_37,GB_GCA_019112785,-183.82999999999998,1362,-0.1349706314243759
DXIQ01000059.1_38,GB_GCA_019112785,-120.05,725,-0.1655862068965517
DXIQ01000059.1_39,GB_GCA_019112785,-427.9,2805,-0.15254901960784312
DXIQ01000059.1_40,GB_GCA_019112785,-349.67999999999995,1943,-0.17996911991765308
DXIQ01000059.1_41,GB_GCA_019112785,-246.01999999999998,1333,-0.18456114028507126
DXIQ01000059.1_42,GB_GCA_019112785,-420.68,2553,-0.16477869173521348
DXIQ01000060.1_1,GB_GCA_019112785,-81.46,957,-0.0851201671891327
DXIQ01000060.1_2,GB_GCA_019112785,-331.14000000000004,2014,-0.1644190665342602
DXIQ01000060.1_3,GB_GCA_019112785,-473.5,2436,-0.194376026272578
DXIQ01000060.1_4,GB_GCA_019112785,-229.23999999999998,1460,-0.15701369863013698
DXIQ01000060.1_5,GB_GCA_019112785,-87.97,443,-0.19857787810383748
DXIQ01000060.1_6,GB_GCA_019112785,-83.91,590,-0.14222033898305084
DXIQ01000060.1_7,GB_GCA_019112785,-7.86,208,-0.03778846153846154
DXIQ01000061.1_1,GB_GCA_019112785,-211.01,1559,-0.13534958306606798
DXIQ01000061.1_2,GB_GCA_019112785,-315.45,2444,-0.1290711947626841
DXIQ01000061.1_3,GB_GCA_019112785,-267.54,1154,-0.23183708838821493
DXIQ01000061.1_4,GB_GCA_019112785,-362.70000000000005,2595,-0.13976878612716764
DXIQ01000061.1_5,GB_GCA_019112785,-267.9,1676,-0.15984486873508352
DXIQ01000061.1_6,GB_GCA_019112785,-375.27,2091,-0.17946915351506457
DXIQ01000062.1_1,GB_GCA_019112785,-266.03,1933,-0.13762545266425244
DXIQ01000062.1_2,GB_GCA_019112785,-155.94,1058,-0.14739130434782607
DXIQ01000062.1_3,GB_GCA_019112785,-217.88,1966,-0.11082400813835198
DXIQ01000062.1_4,GB_GCA_019112785,-145.85,740,-0.19709459459459458
DXIQ01000007.1_1,GB_GCA_019112785,-255.78,1222,-0.2093126022913257
DXIQ01000007.1_2,GB_GCA_019112785,-303.29,902,-0.33624168514412417
DXIQ01000007.1_3,GB_GCA_019112785,-29.88,434,-0.0688479262672811
DXIQ01000007.1_4,GB_GCA_019112785,-229.24,1695,-0.1352448377581121
DXIQ01000007.1_5,GB_GCA_019112785,-157.73,815,-0.19353374233128834
DXIQ01000007.1_6,GB_GCA_019112785,-167.76999999999998,873,-0.192176403207331
DXIQ01000007.1_7,GB_GCA_019112785,-338.11,2181,-0.15502521779000458
DXIQ01000007.1_8,GB_GCA_019112785,-141.86999999999998,926,-0.15320734341252698
DXIQ01000007.1_9,GB_GCA_019112785,-389.97,2114,-0.1844701986754967
DXIQ01000007.1_10,GB_GCA_019112785,-712.57,3853,-0.18493900856475476
DXIQ01000007.1_11,GB_GCA_019112785,-203.80999999999995,1010,-0.20179207920792075
DXIQ01000007.1_12,GB_GCA_019112785,-283.6,2006,-0.14137587238285146
DXIQ01000007.1_13,GB_GCA_019112785,-225.90999999999997,1382,-0.16346599131693196
DXIQ01000007.1_14,GB_GCA_019112785,-217.61,1422,-0.15303094233473982
DXIQ01000007.1_15,GB_GCA_019112785,-451.54999999999995,1391,-0.32462257368799424
DXIQ01000007.1_16,GB_GCA_019112785,-191.85,1260,-0.15226190476190476
DXIQ01000007.1_17,GB_GCA_019112785,-437.15999999999997,1479,-0.29557809330628804
DXIQ01000007.1_18,GB_GCA_019112785,-139.72,874,-0.15986270022883295
DXIQ01000007.1_19,GB_GCA_019112785,-52.080000000000005,441,-0.11809523809523811
DXIQ01000007.1_20,GB_GCA_019112785,-19.820000000000004,318,-0.06232704402515724
DXIQ01000007.1_21,GB_GCA_019112785,-271.97,2025,-0.1343061728395062
DXIQ01000007.1_22,GB_GCA_019112785,-287.69000000000005,1520,-0.1892697368421053
DXIQ01000007.1_23,GB_GCA_019112785,-191.8,1232,-0.1556818181818182
DXIQ01000007.1_24,GB_GCA_019112785,-293.82,1431,-0.20532494758909853
DXIQ01000007.1_25,GB_GCA_019112785,-229.66,494,-0.4648987854251012
DXIQ01000007.1_26,GB_GCA_019112785,-121.71000000000001,1398,-0.08706008583690987
DXIQ01000007.1_27,GB_GCA_019112785,-75.9,630,-0.12047619047619049
DXIQ01000007.1_28,GB_GCA_019112785,-243.76999999999998,1477,-0.16504400812457684
DXIQ01000007.1_29,GB_GCA_019112785,-347.38,1099,-0.3160873521383076
DXIQ01000007.1_30,GB_GCA_019112785,-373.42,2437,-0.15322938038572015
DXIQ01000007.1_31,GB_GCA_019112785,-195.56000000000003,1518,-0.1288274044795784
DXIQ01000007.1_32,GB_GCA_019112785,-584.96,1567,-0.37329929802169753
DXIQ01000007.1_33,GB_GCA_019112785,-153.58,927,-0.16567421790722764
DXIQ01000007.1_34,GB_GCA_019112785,-111.84,763,-0.14657929226736566
DXIQ01000007.1_35,GB_GCA_019112785,-144.0,627,-0.22966507177033493
DXIQ01000007.1_36,GB_GCA_019112785,-139.82999999999998,684,-0.2044298245614035
DXIQ01000007.1_37,GB_GCA_019112785,-71.86,142,-0.506056338028169
DXIQ01000008.1_1,GB_GCA_019112785,-253.44999999999996,1441,-0.17588480222068006
DXIQ01000008.1_2,GB_GCA_019112785,-319.1,2063,-0.15467765390208435
DXIQ01000008.1_3,GB_GCA_019112785,-127.75000000000001,663,-0.192684766214178
DXIQ01000008.1_4,GB_GCA_019112785,-174.2,757,-0.23011889035667105
DXIQ01000008.1_5,GB_GCA_019112785,-243.76,1535,-0.15880130293159608
DXIQ01000008.1_6,GB_GCA_019112785,-746.54,2334,-0.3198543273350471
DXIQ01000008.1_7,GB_GCA_019112785,-265.26,1885,-0.14072148541114057
DXIQ01000008.1_8,GB_GCA_019112785,-217.19,1548,-0.14030361757105944
DXIQ01000008.1_9,GB_GCA_019112785,-443.1,3350,-0.1322686567164179
DXIQ01000008.1_10,GB_GCA_019112785,-142.92000000000002,2443,-0.05850184199754401
DXIQ01000008.1_11,GB_GCA_019112785,-843.5300000000001,2634,-0.32024677296886866
DXIQ01000008.1_12,GB_GCA_019112785,-113.7,784,-0.14502551020408164
DXIQ01000008.1_13,GB_GCA_019112785,-195.69,1414,-0.1383946251768034
DXIQ01000008.1_14,GB_GCA_019112785,-307.77,1929,-0.15954898911353033
DXIQ01000008.1_15,GB_GCA_019112785,-458.84000000000003,1501,-0.3056895403064624
DXIQ01000008.1_16,GB_GCA_019112785,-487.15,1546,-0.31510349288486417
DXIQ01000008.1_17,GB_GCA_019112785,-146.84,2216,-0.06626353790613719
DXIQ01000008.1_18,GB_GCA_019112785,-197.79000000000002,1259,-0.1571008737092931
DXIQ01000008.1_19,GB_GCA_019112785,-239.6,1365,-0.17553113553113553
DXIQ01000008.1_20,GB_GCA_019112785,-5.98,375,-0.015946666666666668
DXIQ01000008.1_21,GB_GCA_019112785,-159.25000000000009,21528,-0.007397342995169086
DXIQ01000008.1_22,GB_GCA_019112785,-150.95999999999998,2103,-0.07178316690442224
DXIQ01000008.1_23,GB_GCA_019112785,-780.6099999999999,2307,-0.33836584308625917
DXIQ01000008.1_24,GB_GCA_019112785,-97.78000000000002,673,-0.14528974739970285
DXIQ01000008.1_25,GB_GCA_019112785,-215.45,1389,-0.15511159107271416
DXIQ01000008.1_26,GB_GCA_019112785,-591.31,2870,-0.2060313588850174
DXIQ01000008.1_27,GB_GCA_019112785,-657.06,3108,-0.21140926640926638
DXIQ01000008.1_28,GB_GCA_019112785,-98.24000000000001,724,-0.13569060773480665
DXIQ01000008.1_29,GB_GCA_019112785,-309.23,1937,-0.15964377903975221
DXIQ01000008.1_30,GB_GCA_019112785,-93.60000000000002,1678,-0.055780691299165686
DXIQ01000008.1_31,GB_GCA_019112785,-335.44,2152,-0.15587360594795538
DXIQ01000008.1_32,GB_GCA_019112785,-170.10000000000002,1118,-0.15214669051878357
DXIQ01000008.1_33,GB_GCA_019112785,-36.089999999999996,330,-0.10936363636363636
DXIQ01000008.1_34,GB_GCA_019112785,-221.32000000000002,1824,-0.12133771929824562
DXIQ01000008.1_35,GB_GCA_019112785,-139.97,1011,-0.13844708209693374
DXIQ01000008.1_36,GB_GCA_019112785,-65.97,592,-0.1114358108108108
DXIQ01000008.1_37,GB_GCA_019112785,-148.07,748,-0.19795454545454544
DXIQ01000008.1_38,GB_GCA_019112785,-319.35,2357,-0.13549002969876964
DXIQ01000008.1_39,GB_GCA_019112785,-401.33000000000004,2647,-0.15161692482055159
DXIQ01000008.1_40,GB_GCA_019112785,-339.07000000000005,2996,-0.11317423230974634
DXIQ01000008.1_41,GB_GCA_019112785,-227.81000000000006,2309,-0.09866175833694242
DXIQ01000008.1_42,GB_GCA_019112785,-51.85,517,-0.10029013539651838
DXIQ01000063.1_1,GB_GCA_019112785,-83.81,714,-0.11738095238095238
DXIQ01000063.1_2,GB_GCA_019112785,-293.57,1681,-0.1746400951814396
DXIQ01000063.1_3,GB_GCA_019112785,-353.77,2551,-0.13867894943159545
DXIQ01000063.1_4,GB_GCA_019112785,-102.06,712,-0.14334269662921348
DXIQ01000063.1_5,GB_GCA_019112785,-201.14,1713,-0.1174197314652656
DXIQ01000063.1_6,GB_GCA_019112785,-415.2,2424,-0.17128712871287127
DXIQ01000063.1_7,GB_GCA_019112785,-464.24,4032,-0.11513888888888889
DXIQ01000063.1_8,GB_GCA_019112785,-263.31999999999994,1523,-0.17289560078791855
DXIQ01000063.1_9,GB_GCA_019112785,-274.82,2108,-0.13037001897533207
DXIQ01000063.1_10,GB_GCA_019112785,-449.55,2193,-0.20499316005471957
DXIQ01000063.1_11,GB_GCA_019112785,-107.78,910,-0.11843956043956044
DXIQ01000063.1_12,GB_GCA_019112785,-279.28999999999996,1945,-0.1435938303341902
DXIQ01000063.1_13,GB_GCA_019112785,-119.78,1022,-0.11720156555772994
DXIQ01000063.1_14,GB_GCA_019112785,-1079.9099999999999,4318,-0.2500949513663733
DXIQ01000063.1_15,GB_GCA_019112785,-638.19,2314,-0.2757951598962835
DXIQ01000063.1_16,GB_GCA_019112785,-219.79,461,-0.4767678958785249
DXIQ01000063.1_17,GB_GCA_019112785,-103.76,585,-0.17736752136752137
DXIQ01000063.1_18,GB_GCA_019112785,-227.6,1366,-0.16661786237188872
DXIQ01000063.1_19,GB_GCA_019112785,-61.68000000000001,443,-0.1392325056433409
DXIQ01000063.1_20,GB_GCA_019112785,-47.89000000000001,177,-0.2705649717514125
DXIQ01000063.1_21,GB_GCA_019112785,-119.88999999999999,570,-0.21033333333333332
DXIQ01000063.1_22,GB_GCA_019112785,-85.69,866,-0.09894919168591224
DXIQ01000063.1_23,GB_GCA_019112785,-153.81,930,-0.16538709677419355
DXIQ01000063.1_24,GB_GCA_019112785,-384.02,3740,-0.10267914438502673
DXIQ01000063.1_25,GB_GCA_019112785,-239.04,1547,-0.15451842275371686
DXIQ01000063.1_26,GB_GCA_019112785,-86.67,2130,-0.04069014084507042
DXIQ01000063.1_27,GB_GCA_019112785,-498.98,1590,-0.3138238993710692
DXIQ01000063.1_28,GB_GCA_019112785,-476.95,1473,-0.3237949762389681
DXIQ01000063.1_29,GB_GCA_019112785,-389.22,1150,-0.3384521739130435
DXIQ01000063.1_30,GB_GCA_019112785,-158.91,1918,-0.082851929092805
DXIQ01000063.1_31,GB_GCA_019112785,-41.88,350,-0.11965714285714286
DXIQ01000063.1_32,GB_GCA_019112785,-498.77,3470,-0.1437377521613833
DXIQ01000063.1_33,GB_GCA_019112785,-453.14,2885,-0.15706759098786827
DXIQ01000063.1_34,GB_GCA_019112785,-219.39000000000001,1875,-0.11700800000000001
DXIQ01000063.1_35,GB_GCA_019112785,-482.05000000000007,3791,-0.12715642310735956
DXIQ01000063.1_36,GB_GCA_019112785,-213.17,1445,-0.14752249134948095
DXIQ01000063.1_37,GB_GCA_019112785,-206.94,2190,-0.09449315068493151
DXIQ01000063.1_38,GB_GCA_019112785,-464.69000000000005,1566,-0.29673690932311625
DXIQ01000063.1_39,GB_GCA_019112785,-543.0,1534,-0.3539765319426336
DXIQ01000063.1_40,GB_GCA_019112785,-143.97,288,-0.4998958333333333
DXIQ01000063.1_41,GB_GCA_019112785,-188.59000000000003,2500,-0.07543600000000002
DXIQ01000063.1_42,GB_GCA_019112785,-181.23999999999998,1604,-0.11299251870324188
